"DATE";"CLOSING PRICE";"OPEN";"DAILY HIGH";"DAILY LOW"
1/13/2010;11,958.30;11,923.00;12,027.20;11,909.60
1/14/2010;11,999.80;12,049.10;12,050.40;11,902.30
1/15/2010;11,845.00;12,028.50;12,085.30;11,818.60
1/18/2010;11,870.70;11,888.50;11,897.70;11,788.80
1/19/2010;12,022.60;11,850.40;12,049.20;11,772.50
1/20/2010;11,709.00;11,987.30;12,039.00;11,642.50
1/21/2010;11,444.00;11,771.80;11,788.80;11,414.10
1/22/2010;11,373.40;11,410.00;11,423.50;11,204.50
1/25/2010;11,249.30;11,275.40;11,383.30;11,223.70
1/26/2010;11,347.30;11,158.80;11,385.50;11,140.40
1/27/2010;11,042.20;11,199.50;11,203.90;10,997.70
1/28/2010;10,829.30;11,154.90;11,200.50;10,829.30
1/29/2010;10,947.70;10,904.00;11,045.30;10,821.20
2/1/2010;10,995.20;10,852.40;11,033.70;10,839.40
2/2/2010;11,140.90;11,022.40;11,158.40;10,945.50
2/3/2010;10,888.40;11,189.60;11,201.60;10,867.80
2/4/2010;10,241.70;10,882.30;10,920.10;10,220.70
2/5/2010;10,103.30;10,123.30;10,277.50;9,916.60
2/8/2010;10,206.30;10,132.10;10,259.20;9,970.90
2/9/2010;10,275.40;10,160.80;10,339.20;10,084.90
2/10/2010;10,455.00;10,383.10;10,543.10;10,358.90
2/11/2010;10,281.70;10,554.50;10,557.40;10,162.70
2/12/2010;10,224.90;10,393.90;10,409.80;10,149.20
2/15/2010;10,293.60;10,298.50;10,386.80;10,240.30
2/16/2010;10,393.90;10,397.90;10,430.50;10,230.40
2/17/2010;10,498.60;10,470.90;10,551.50;10,426.50
2/18/2010;10,574.20;10,466.70;10,574.20;10,417.90
2/19/2010;10,676.70;10,472.40;10,676.70;10,404.00
2/22/2010;10,570.50;10,752.50;10,773.60;10,541.10
2/23/2010;10,312.90;10,597.60;10,638.60;10,267.50
2/24/2010;10,254.00;10,304.70;10,333.80;10,089.40
2/25/2010;10,126.20;10,195.60;10,312.40;10,047.20
2/26/2010;10,333.60;10,243.40;10,345.20;10,118.40
3/1/2010;10,434.90;10,434.70;10,504.90;10,287.60
3/2/2010;10,521.50;10,441.80;10,532.90;10,339.30
3/3/2010;10,664.50;10,485.10;10,679.50;10,411.80
3/4/2010;10,745.30;10,595.60;10,814.60;10,577.10
3/5/2010;11,019.80;10,780.10;11,032.80;10,718.60
3/8/2010;11,078.30;11,103.10;11,123.80;11,031.70
3/9/2010;11,002.80;11,101.10;11,108.60;10,911.10
3/10/2010;11,121.00;11,018.30;11,121.00;10,976.80
3/11/2010;11,045.40;11,076.20;11,128.00;10,988.30
3/12/2010;11,077.00;11,078.90;11,181.30;11,049.40
3/15/2010;10,957.80;11,069.90;11,078.30;10,932.20
3/16/2010;11,059.30;11,028.60;11,061.80;10,921.10
3/17/2010;11,166.80;11,128.00;11,190.00;11,090.40
3/18/2010;11,073.50;11,119.60;11,156.40;11,021.30
3/19/2010;10,990.80;11,132.40;11,141.40;10,929.60
3/22/2010;10,861.90;10,959.60;10,960.40;10,694.20
3/23/2010;10,996.20;10,884.50;11,013.90;10,864.80
3/24/2010;10,866.30;11,027.00;11,041.10;10,747.50
3/25/2010;11,091.40;10,908.50;11,092.80;10,825.90
3/26/2010;11,071.10;11,054.10;11,124.00;11,004.00
3/29/2010;11,091.00;11,108.20;11,166.40;11,013.00
3/30/2010;10,980.70;11,133.60;11,157.00;10,968.00
3/31/2010;10,871.30;10,942.80;11,014.80;10,774.00
4/1/2010;11,067.90;10,950.40;11,067.90;10,893.00
4/6/2010;11,160.60;11,143.20;11,185.10;10,968.20
4/7/2010;11,191.30;11,152.30;11,235.70;11,083.20
4/8/2010;11,076.30;11,134.00;11,153.00;10,977.00
4/9/2010;11,394.20;11,161.10;11,408.50;11,139.50
4/12/2010;11,460.80;11,468.00;11,554.80;11,416.10
4/13/2010;11,461.00;11,415.80;11,535.70;11,403.50
4/14/2010;11,503.70;11,519.60;11,566.10;11,460.20
