"DATE";"CLOSING PRICE";"OPEN";"DAILY HIGH";"DAILY LOW"
9/2/2015;3198.86;3196.05;3230.61;3168.82
9/3/2015;3270.09;3223.29;3296.32;3222.85
9/4/2015;3180.25;3247.35;3247.35;3159.89
9/7/2015;3197.97;3202.25;3225.46;3185.93
9/8/2015;3233.84;3214.39;3275.61;3214.39
9/9/2015;3269.98;3281.28;3326.86;3269.98
9/10/2015;3221.14;3244.21;3266.72;3210.24
9/11/2015;3187.94;3231.81;3233.48;3182.36
9/14/2015;3175.62;3192.51;3221.44;3171.56
9/15/2015;3207.60;3181.88;3224.22;3158.51
9/16/2015;3251.79;3232.07;3259.49;3232.07
9/17/2015;3255.79;3260.22;3266.93;3241.28
9/18/2015;3157.30;3237.50;3237.50;3139.99
9/21/2015;3184.72;3158.92;3199.04;3147.90
9/22/2015;3076.05;3185.02;3185.65;3069.36
9/23/2015;3079.99;3076.26;3123.59;3058.61
9/24/2015;3019.34;3078.90;3101.06;2996.64
9/25/2015;3113.16;3056.57;3130.17;3056.57
9/28/2015;3039.44;3103.43;3111.42;3030.15
9/29/2015;3029.86;3006.46;3056.70;2987.47
9/30/2015;3100.67;3043.41;3117.45;3043.41
10/1/2015;3069.05;3113.01;3142.73;3057.82
10/2/2015;3088.18;3077.06;3127.28;3036.17
10/5/2015;3190.39;3111.35;3202.13;3111.35
10/6/2015;3220.09;3189.50;3234.43;3166.51
10/7/2015;3226.40;3233.31;3270.64;3217.45
10/8/2015;3224.96;3223.53;3233.98;3204.53
10/9/2015;3250.31;3244.41;3269.58;3240.95
10/12/2015;3247.33;3251.47;3264.49;3230.03
10/13/2015;3221.28;3239.33;3239.33;3192.00
10/14/2015;3191.57;3217.06;3226.55;3178.43
10/15/2015;3238.81;3203.68;3245.03;3203.68
10/16/2015;3264.93;3242.68;3272.62;3242.68
10/19/2015;3272.04;3263.68;3294.43;3258.55
10/20/2015;3255.72;3273.67;3281.37;3239.49
10/21/2015;3272.23;3263.18;3282.96;3237.56
10/22/2015;3353.11;3269.47;3362.61;3258.39
10/23/2015;3425.81;3374.25;3450.61;3374.25
10/26/2015;3414.60;3422.41;3433.72;3402.39
10/27/2015;3381.01;3410.41;3417.02;3381.01
10/28/2015;3421.09;3383.77;3429.55;3383.77
10/29/2015;3413.39;3427.79;3435.12;3387.69
10/30/2015;3418.23;3415.90;3426.87;3392.34
11/2/2015;3434.50;3404.38;3446.73;3382.82
11/3/2015;3442.68;3433.42;3444.17;3415.11
11/4/2015;3439.16;3451.47;3472.68;3435.51
11/5/2015;3447.49;3441.92;3475.51;3421.27
11/6/2015;3468.21;3440.34;3485.55;3424.00
11/9/2015;3418.36;3467.79;3474.33;3417.02
11/10/2015;3425.40;3426.70;3438.27;3393.69
11/11/2015;3448.42;3426.30;3469.49;3426.30
11/12/2015;3387.70;3445.75;3459.72;3381.05
11/13/2015;3360.65;3385.52;3393.26;3326.82
11/16/2015;3362.23;3347.98;3378.35;3326.20
11/17/2015;3451.94;3371.12;3451.94;3371.12
11/18/2015;3431.92;3449.08;3449.08;3414.90
11/19/2015;3448.93;3447.01;3475.79;3437.96
11/20/2015;3452.45;3452.11;3469.19;3426.78
11/23/2015;3445.26;3449.64;3457.69;3422.93
11/24/2015;3409.60;3440.57;3440.57;3375.84
11/25/2015;3462.06;3410.60;3472.70;3402.83
11/26/2015;3498.62;3458.40;3507.46;3455.01
11/27/2015;3488.99;3491.67;3512.46;3473.40
11/30/2015;3506.45;3486.17;3524.04;3471.48
12/1/2015;3479.64;3509.90;3520.03;3468.78
12/2/2015;3468.66;3482.93;3499.06;3463.33
12/3/2015;3343.34;3464.81;3514.39;3343.34
12/4/2015;3330.75;3342.18;3348.77;3295.98
12/7/2015;3360.21;3334.57;3394.93;3334.57
12/8/2015;3297.46;3359.02;3359.02;3282.81
12/9/2015;3277.21;3299.82;3316.44;3262.68
12/10/2015;3269.97;3268.54;3288.08;3246.96
12/11/2015;3203.21;3262.07;3267.51;3189.93
12/14/2015;3139.24;3210.83;3243.98;3137.28
12/15/2015;3241.51;3149.50;3248.24;3149.50
12/16/2015;3246.78;3245.40;3278.24;3227.28
12/17/2015;3306.47;3268.81;3345.20;3268.81
12/18/2015;3260.72;3289.49;3301.40;3243.28
12/21/2015;3213.01;3244.75;3292.41;3213.01
12/22/2015;3214.32;3224.49;3243.77;3187.38
12/23/2015;3286.68;3239.06;3292.95;3239.06
12/24/2015;3284.47;3285.06;3286.65;3279.47
12/28/2015;3256.49;3287.54;3291.96;3251.85
12/29/2015;3314.28;3269.69;3314.28;3269.69
12/30/2015;3287.98;3309.88;3313.31;3285.75
12/31/2015;3267.52;3287.49;3287.49;3267.52
1/4/2016;3164.76;3266.01;3266.01;3147.88
1/5/2016;3178.01;3173.15;3195.79;3136.32
1/6/2016;3139.32;3170.64;3172.55;3110.79
1/7/2016;3084.68;3130.46;3130.46;3027.57
1/8/2016;3033.47;3087.42;3114.45;3033.47
1/11/2016;3027.49;3030.31;3074.78;3027.49
1/12/2016;3064.66;3026.70;3099.54;3019.68
1/13/2016;3073.02;3084.87;3124.98;3060.16
1/14/2016;3024.00;3064.99;3064.99;2972.18
1/15/2016;2952.48;3023.68;3028.64;2931.24
1/18/2016;2935.39;2951.17;2983.29;2915.66
1/19/2016;2980.49;2956.59;3008.51;2956.59
1/20/2016;2882.59;2947.84;2947.84;2855.44
1/21/2016;2943.92;2884.53;2967.17;2874.31
1/22/2016;3023.21;2949.94;3046.29;2949.94
1/25/2016;3001.78;3029.45;3037.12;2987.95
1/26/2016;3032.84;2975.81;3041.67;2945.31
1/27/2016;3043.47;3024.83;3043.47;2997.71
1/28/2016;2979.42;3037.03;3055.38;2955.86
1/29/2016;3045.09;2989.48;3045.09;2989.48
2/1/2016;3021.01;3048.75;3051.84;2989.88
2/2/2016;2951.85;3014.98;3014.98;2933.17
