"DATE";"CLOSING PRICE";"OPEN";"DAILY HIGH";"DAILY LOW"
10/21/2013;14693.57;14624.03;14727.85;14624.03
10/22/2013;14713.25;14677.08;14747.77;14641.78
10/23/2013;14426.05;14784.41;14799.28;14426.05
10/24/2013;14486.41;14344.74;14499.52;14273.71
10/25/2013;14088.19;14439.14;14442.12;14088.19
10/28/2013;14396.04;14261.65;14400.32;14194.42
10/29/2013;14325.98;14288.72;14395.96;14224.59
10/30/2013;14502.35;14464.67;14526.88;14425.58
10/31/2013;14327.94;14474.01;14516.08;14324.17
11/1/2013;14201.57;14403.07;14411.05;14126.41
11/5/2013;14225.37;14319.75;14323.24;14141.82
11/6/2013;14337.31;14155.34;14407.69;14130.86
11/7/2013;14228.44;14355.56;14371.56;14222.03
11/8/2013;14086.80;14026.17;14122.28;14026.17
11/11/2013;14269.84;14271.48;14304.29;14208.13
11/12/2013;14588.68;14289.87;14588.68;14278.21
11/13/2013;14567.16;14527.97;14599.53;14490.92
11/14/2013;14876.41;14665.75;14966.43;14665.75
11/15/2013;15165.92;15034.33;15203.11;14994.70
11/18/2013;15164.30;15253.24;15273.61;15106.82
11/19/2013;15126.56;15096.63;15163.06;15020.33
11/20/2013;15076.08;15176.35;15209.67;15069.98
11/21/2013;15365.60;15176.65;15377.00;15168.47
11/22/2013;15381.72;15513.45;15579.39;15307.44
11/25/2013;15619.13;15504.78;15619.13;15469.87
11/26/2013;15515.24;15501.95;15577.97;15460.97
11/27/2013;15449.63;15414.52;15512.76;15414.52
11/28/2013;15727.12;15622.19;15729.09;15605.73
11/29/2013;15661.87;15661.43;15727.96;15507.17
12/2/2013;15655.07;15659.74;15703.02;15579.54
12/3/2013;15749.66;15747.54;15794.15;15661.90
12/4/2013;15407.94;15520.20;15579.36;15326.06
12/5/2013;15177.49;15354.53;15430.20;15139.12
12/6/2013;15299.86;15112.54;15327.37;15112.54
12/9/2013;15650.21;15556.60;15650.21;15547.29
12/10/2013;15611.31;15633.97;15633.97;15562.06
12/11/2013;15515.06;15509.93;15562.30;15386.11
12/12/2013;15341.82;15377.32;15392.66;15255.36
12/13/2013;15403.11;15316.89;15532.94;15251.45
12/16/2013;15152.91;15408.35;15408.35;15146.13
12/17/2013;15278.63;15290.22;15322.13;15248.42
12/18/2013;15587.80;15273.24;15588.42;15268.18
12/19/2013;15859.22;15809.43;15891.82;15798.85
12/20/2013;15870.42;15790.69;15870.42;15755.36
12/24/2013;15889.33;15955.90;16029.65;15849.00
12/25/2013;16009.99;15861.13;16010.54;15853.51
12/26/2013;16174.44;16087.07;16186.04;16082.28
12/27/2013;16178.94;16229.43;16232.69;16056.73
12/30/2013;16291.31;16269.22;16320.22;16182.71
1/6/2014;15908.88;16147.54;16164.01;15864.44
1/7/2014;15814.37;15835.41;15935.37;15784.25
1/8/2014;16121.45;15943.68;16121.45;15906.57
1/9/2014;15880.33;16002.88;16004.56;15838.44
1/10/2014;15912.06;15785.15;15922.14;15754.70
1/14/2014;15422.40;15657.20;15661.71;15383.69
1/15/2014;15808.73;15649.07;15808.73;15636.57
1/16/2014;15747.20;15845.15;15941.08;15710.14
1/17/2014;15734.46;15695.46;15783.37;15621.80
1/20/2014;15641.68;15724.14;15727.26;15574.23
1/21/2014;15795.96;15710.89;15894.68;15705.84
1/22/2014;15820.96;15749.01;15870.53;15631.41
1/23/2014;15695.89;15900.63;15958.58;15690.45
1/24/2014;15391.56;15473.57;15485.02;15288.32
1/27/2014;15005.73;15091.45;15109.68;14933.55
1/28/2014;14980.16;15038.64;15088.12;14952.83
1/29/2014;15383.91;15164.34;15383.91;15159.92
1/30/2014;15007.06;15112.70;15112.70;14853.83
1/31/2014;14914.53;15132.23;15143.88;14764.57
2/3/2014;14619.13;14788.56;14846.93;14615.05
2/4/2014;14008.47;14353.33;14355.92;14008.47
2/5/2014;14180.38;14213.10;14245.06;13995.86
2/6/2014;14155.12;14233.42;14308.07;14155.12
2/7/2014;14462.41;14387.11;14471.95;14356.59
2/10/2014;14718.34;14647.83;14725.92;14568.30
2/12/2014;14800.06;14821.73;14874.79;14769.04
2/13/2014;14534.74;14785.84;14787.62;14488.32
2/14/2014;14313.03;14538.20;14678.71;14243.17
2/17/2014;14393.11;14343.73;14427.95;14214.60
2/18/2014;14843.24;14514.47;14900.24;14469.49
2/19/2014;14766.53;14729.48;14805.66;14679.19
2/20/2014;14449.18;14701.14;14731.48;14428.73
2/21/2014;14865.67;14618.61;14888.81;14618.61
2/24/2014;14837.68;14803.64;14982.53;14658.14
2/25/2014;15051.60;15002.51;15094.54;14957.49
2/26/2014;14970.97;14896.49;15084.53;14896.49
2/27/2014;14923.11;14939.87;15015.01;14844.37
2/28/2014;14841.07;14929.55;14943.65;14735.52
3/3/2014;14652.23;14666.93;14684.70;14443.10
3/4/2014;14721.48;14553.95;14750.09;14546.34
3/5/2014;14897.63;14905.95;14992.19;14897.63
3/6/2014;15134.75;14933.76;15203.12;14871.56
3/7/2014;15274.07;15280.76;15312.60;15145.59
3/10/2014;15120.14;15197.53;15266.12;15088.11
3/11/2014;15224.11;15179.47;15256.03;15124.36
3/12/2014;14830.39;15003.80;15020.14;14828.18
3/13/2014;14815.98;14847.72;14919.84;14790.48
3/14/2014;14327.66;14526.28;14539.60;14280.75
3/17/2014;14277.67;14254.32;14359.16;14203.21
3/18/2014;14411.27;14491.41;14533.25;14399.72
3/19/2014;14462.52;14495.73;14663.54;14302.37
3/20/2014;14224.23;14548.76;14548.76;14207.83
3/24/2014;14475.30;14297.58;14514.28;14287.28
3/25/2014;14423.19;14401.69;14531.79;14312.08
3/26/2014;14477.16;14521.00;14569.90;14401.42
3/27/2014;14622.89;14305.67;14659.85;14227.81
3/28/2014;14696.03;14576.25;14713.45;14520.57
3/31/2014;14827.83;14839.54;14843.67;14718.01
4/1/2014;14791.99;14870.51;14870.51;14751.29
4/2/2014;14946.32;14897.88;15069.61;14893.17
4/3/2014;15071.88;15009.18;15164.39;14976.36
4/4/2014;15063.77;15005.54;15098.38;15000.69
4/7/2014;14808.85;14880.82;14895.58;14764.37
4/8/2014;14606.88;14715.80;14740.10;14605.31
4/9/2014;14299.69;14436.05;14502.02;14279.34
4/10/2014;14300.12;14484.54;14513.14;14234.45
4/11/2014;13960.05;14027.80;14065.97;13885.11
4/14/2014;13910.16;13887.23;14008.29;13885.22
4/15/2014;13996.81;14068.75;14096.86;13969.17
4/16/2014;14417.68;14126.87;14420.30;14125.59
4/17/2014;14417.53;14395.95;14500.66;14351.85
4/18/2014;14516.27;14489.37;14536.67;14442.74
4/21/2014;14512.38;14549.45;14649.50;14503.17
4/22/2014;14388.77;14586.29;14604.30;14388.77
4/23/2014;14546.27;14480.41;14546.27;14459.29
4/24/2014;14404.99;14563.25;14563.25;14367.13
4/25/2014;14429.26;14369.72;14554.32;14327.60
4/28/2014;14288.23;14289.82;14324.03;14224.47
4/30/2014;14304.11;14393.51;14421.22;14275.69
5/1/2014;14485.13;14341.09;14493.03;14341.09
5/2/2014;14457.51;14454.44;14473.75;14405.77
5/7/2014;14033.45;14296.25;14299.13;14033.45
5/8/2014;14163.78;14136.41;14254.44;14108.16
5/9/2014;14199.59;14101.98;14266.29;14091.20
5/12/2014;14149.52;14173.49;14234.49;14130.30
5/13/2014;14425.44;14367.94;14464.01;14359.74
5/14/2014;14405.76;14385.60;14419.65;14349.87
5/15/2014;14298.21;14280.51;14306.36;14190.27
5/16/2014;14096.59;14087.76;14108.44;14016.49
5/19/2014;14006.44;14130.09;14150.50;13991.80
5/20/2014;14075.25;14088.45;14144.04;14038.06
5/21/2014;14042.17;13969.71;14054.24;13964.43
5/22/2014;14337.79;14188.28;14369.02;14147.55
5/23/2014;14462.17;14411.10;14528.04;14404.80
5/26/2014;14602.52;14592.60;14602.52;14531.32
