"DATE";"CLOSING PRICE";"OPEN";"DAILY HIGH";"DAILY LOW"
5/3/2007;1923.19;1912.28;1930.28;1912.23
5/4/2007;1930.05;1920.90;1931.51;1920.90
5/7/2007;1927.58;1930.33;1937.33;1927.53
5/8/2007;1913.57;1927.65;1929.60;1912.84
5/10/2007;1892.15;1913.57;1928.82;1890.70
5/11/2007;1845.44;1891.48;1891.48;1843.79
5/14/2007;1851.22;1845.44;1868.12;1836.37
5/15/2007;1826.39;1851.16;1851.16;1826.23
5/16/2007;1856.57;1827.88;1856.57;1827.88
5/17/2007;1843.24;1857.72;1872.08;1843.24
5/18/2007;1859.70;1842.84;1863.36;1842.84
5/21/2007;1866.72;1860.49;1869.29;1860.49
5/22/2007;1860.83;1867.45;1869.02;1857.14
5/23/2007;1815.64;1860.73;1860.73;1815.11
5/24/2007;1790.53;1813.20;1813.20;1773.73
5/25/2007;1794.76;1790.38;1797.21;1777.54
5/28/2007;1770.42;1795.44;1797.87;1765.37
5/29/2007;1737.56;1770.06;1778.59;1734.53
5/30/2007;1724.69;1736.44;1736.44;1707.81
5/31/2007;1780.33;1726.93;1781.13;1726.93
6/1/2007;1829.50;1780.39;1829.89;1771.15
6/4/2007;1826.99;1829.91;1832.20;1817.82
6/5/2007;1833.66;1827.25;1848.22;1827.25
6/6/2007;1823.63;1834.04;1839.43;1816.81
6/7/2007;1803.59;1823.04;1826.32;1803.14
6/8/2007;1790.09;1803.11;1803.11;1779.66
6/9/2007;1798.49;1790.44;1799.29;1790.44
6/13/2007;1806.68;1798.25;1806.68;1785.70
6/14/2007;1870.11;1806.68;1870.11;1806.68
6/15/2007;1883.27;1870.55;1883.27;1861.49
6/18/2007;1896.67;1885.91;1899.19;1885.91
6/19/2007;1886.84;1896.07;1904.40;1885.72
6/20/2007;1915.44;1886.86;1916.76;1886.71
6/21/2007;1893.22;1915.11;1915.11;1893.18
6/22/2007;1896.10;1893.22;1898.08;1889.27
6/25/2007;1875.32;1894.62;1894.62;1874.97
6/26/2007;1897.30;1875.51;1899.46;1875.51
6/27/2007;1875.21;1896.83;1896.83;1875.07
6/28/2007;1894.16;1879.74;1897.44;1879.74
6/29/2007;1897.70;1894.46;1899.05;1887.41
7/2/2007;1911.75;1898.13;1912.93;1894.22
7/3/2007;1939.84;1911.77;1944.84;1911.77
7/4/2007;1943.29;1940.37;1944.61;1939.51
7/5/2007;1973.12;1943.54;1975.60;1943.54
7/6/2007;1974.66;1972.82;1974.66;1964.30
7/9/2007;1999.87;1974.74;2001.07;1974.74
7/10/2007;1977.85;1994.83;1996.76;1977.66
7/11/2007;1995.58;1977.42;1997.22;1974.30
7/12/2007;2049.18;1997.09;2049.56;1997.09
7/13/2007;2061.40;2050.31;2065.70;2050.31
7/16/2007;2066.74;2061.29;2068.60;2052.56
7/17/2007;2055.21;2066.21;2066.21;2042.91
7/18/2007;2036.59;2053.87;2053.87;2031.54
7/19/2007;2071.08;2036.75;2071.10;2036.51
