"DATE";"CLOSING PRICE";"OPEN";"DAILY HIGH";"DAILY LOW"
11/14/2013;4283.91;4292.63;4294.15;4257.51
11/15/2013;4292.23;4282.95;4299.67;4271.55
11/18/2013;4320.68;4287.43;4336.61;4277.21
11/19/2013;4272.29;4303.18;4303.18;4264.33
11/20/2013;4268.37;4262.90;4290.82;4248.58
11/21/2013;4253.90;4246.71;4266.06;4222.31
11/22/2013;4278.53;4265.02;4285.03;4250.78
11/25/2013;4301.97;4297.50;4307.98;4290.78
11/26/2013;4277.57;4295.99;4304.87;4277.57
11/27/2013;4293.06;4286.84;4303.97;4276.79
11/28/2013;4302.42;4289.43;4311.81;4289.43
11/29/2013;4295.21;4297.96;4310.66;4294.39
12/2/2013;4285.81;4296.40;4309.31;4273.42
12/3/2013;4172.44;4276.65;4277.27;4172.44
12/4/2013;4148.52;4185.51;4192.53;4120.10
12/5/2013;4099.91;4139.70;4157.05;4099.91
12/6/2013;4129.37;4110.85;4140.68;4082.14
12/9/2013;4134.10;4142.91;4142.91;4109.92
12/10/2013;4091.14;4126.55;4144.80;4091.14
12/11/2013;4086.86;4094.98;4127.97;4085.63
12/12/2013;4069.12;4075.85;4090.19;4056.37
12/13/2013;4059.71;4068.29;4085.80;4053.41
12/16/2013;4119.88;4051.96;4128.98;4051.25
12/17/2013;4068.64;4100.01;4100.01;4068.64
12/18/2013;4109.51;4089.41;4109.51;4074.28
12/19/2013;4177.03;4146.44;4184.33;4143.60
12/20/2013;4193.77;4178.49;4200.31;4166.53
12/23/2013;4215.29;4201.55;4215.29;4187.95
12/24/2013;4218.41;4213.13;4229.68;4209.42
12/27/2013;4277.65;4245.72;4279.28;4237.20
12/30/2013;4275.71;4282.39;4289.53;4267.63
12/31/2013;4295.95;4281.02;4297.23;4281.02
1/2/2014;4227.28;4309.16;4312.59;4226.66
1/3/2014;4247.65;4239.11;4258.89;4228.85
1/6/2014;4227.54;4240.68;4261.34;4221.71
1/7/2014;4262.68;4233.06;4266.96;4215.59
1/8/2014;4260.96;4268.21;4272.07;4245.56
