"DATE";"CLOSING PRICE";"OPEN";"DAILY HIGH";"DAILY LOW"
6/15/2006;7324.40;7240.86;7343.08;7224.74
6/16/2006;7294.55;7408.94;7430.48;7286.16
6/19/2006;7363.99;7356.63;7404.46;7344.93
6/20/2006;7397.92;7320.38;7397.92;7307.69
6/21/2006;7427.15;7420.81;7437.62;7355.43
6/22/2006;7483.33;7503.63;7521.14;7448.30
6/23/2006;7485.80;7474.18;7512.80;7446.74
6/26/2006;7463.63;7533.37;7539.13;7450.33
6/27/2006;7406.83;7503.69;7503.69;7401.61
6/28/2006;7431.90;7378.62;7452.12;7372.82
6/29/2006;7541.08;7470.09;7557.98;7457.78
6/30/2006;7652.10;7624.13;7652.10;7567.66
7/3/2006;7720.68;7664.74;7720.68;7643.74
7/4/2006;7727.80;7718.31;7727.80;7678.65
7/5/2006;7659.17;7705.92;7706.49;7632.92
7/6/2006;7704.64;7675.24;7729.64;7674.05
7/7/2006;7655.21;7693.47;7703.03;7625.51
7/10/2006;7704.36;7659.72;7704.43;7613.76
7/11/2006;7669.39;7672.61;7709.49;7655.20
7/12/2006;7706.95;7701.57;7775.97;7696.87
7/13/2006;7587.96;7677.83;7677.83;7566.50
7/14/2006;7506.78;7512.47;7570.12;7490.56
7/17/2006;7501.34;7504.84;7529.80;7428.08
7/18/2006;7461.34;7497.15;7523.65;7438.67
7/19/2006;7603.57;7496.56;7605.31;7480.46
7/20/2006;7659.57;7659.44;7688.30;7634.23
7/21/2006;7618.14;7640.40;7658.26;7600.51
7/24/2006;7780.28;7636.20;7786.54;7632.17
7/25/2006;7784.80;7792.16;7841.21;7769.88
7/26/2006;7815.13;7790.60;7834.36;7784.67
7/27/2006;7856.48;7860.08;7865.74;7810.05
7/28/2006;7946.50;7841.30;7949.40;7829.84
7/31/2006;7941.83;7953.97;7966.19;7917.36
8/2/2006;7905.19;7920.82;7924.19;7877.70
8/3/2006;7810.04;7919.67;7925.77;7800.64
8/4/2006;7891.03;7844.50;7901.49;7822.59
8/7/2006;7790.84;7825.05;7842.37;7786.92
8/8/2006;7793.26;7828.07;7841.17;7786.50
8/9/2006;7882.93;7808.03;7890.12;7741.75
8/10/2006;7844.23;7826.14;7849.60;7754.94
8/11/2006;7858.57;7848.11;7886.92;7838.27
8/14/2006;7925.10;7900.58;7929.42;7893.45
8/15/2006;8055.32;7922.07;8064.64;7904.11
8/16/2006;8089.71;8064.99;8112.07;8034.60
8/17/2006;8112.76;8086.36;8146.81;8085.91
8/18/2006;8084.18;8108.74;8124.56;8066.45
8/21/2006;8057.59;8068.80;8102.85;8048.49
8/22/2006;8080.62;8078.40;8089.07;8006.39
8/23/2006;8078.66;8104.83;8108.29;8052.13
8/24/2006;8098.97;8082.10;8139.22;8064.75
8/25/2006;8102.50;8107.96;8134.48;8096.87
8/28/2006;8118.64;8096.22;8128.11;8044.66
8/29/2006;8165.58;8113.87;8192.30;8110.19
8/30/2006;8183.43;8177.69;8204.58;8169.21
8/31/2006;8167.96;8203.89;8211.03;8150.35
9/1/2006;8189.10;8173.08;8218.64;8158.86
9/4/2006;8230.15;8194.77;8235.43;8188.41
9/5/2006;8226.22;8233.86;8236.27;8175.68
9/6/2006;8172.78;8219.72;8223.14;8142.11
9/7/2006;8126.11;8139.18;8153.82;8102.67
9/8/2006;8167.04;8142.74;8174.61;8141.50
9/11/2006;8094.07;8137.19;8160.63;8084.27
9/12/2006;8195.14;8109.66;8195.96;8073.73
9/13/2006;8215.71;8228.20;8246.45;8208.20
9/14/2006;8181.81;8239.45;8245.48;8170.28
9/15/2006;8229.27;8196.30;8246.19;8185.58
9/18/2006;8257.75;8224.44;8279.70;8199.07
9/19/2006;8232.14;8259.86;8265.72;8202.55
9/20/2006;8342.37;8243.22;8351.42;8229.55
9/21/2006;8373.61;8343.63;8383.94;8328.75
9/22/2006;8294.48;8320.02;8338.66;8271.39
9/25/2006;8270.52;8306.46;8328.34;8251.38
9/26/2006;8382.75;8299.30;8390.93;8291.02
9/27/2006;8413.07;8400.27;8430.37;8362.91
9/28/2006;8416.68;8416.19;8433.19;8389.45
9/29/2006;8425.91;8440.04;8463.80;8413.13
10/2/2006;8381.15;8432.23;8451.56;8381.15
10/3/2006;8390.22;8375.02;8390.22;8346.21
10/4/2006;8448.91;8413.39;8451.41;8408.76
10/5/2006;8511.05;8504.50;8514.74;8472.61
10/6/2006;8521.24;8515.38;8530.14;8485.87
10/9/2006;8548.91;8501.22;8548.91;8490.03
10/10/2006;8627.20;8564.18;8627.20;8551.42
10/11/2006;8638.00;8604.58;8638.51;8584.99
10/12/2006;8673.73;8641.21;8673.73;8601.77
10/13/2006;8651.14;8675.81;8677.58;8621.99
10/16/2006;8632.07;8659.92;8670.71;8620.56
10/17/2006;8535.26;8617.07;8622.29;8522.06
10/18/2006;8620.23;8575.24;8631.82;8566.86
10/19/2006;8620.68;8595.64;8631.81;8552.87
10/20/2006;8643.02;8641.12;8661.18;8608.92
10/23/2006;8697.59;8662.63;8711.74;8636.53
10/24/2006;8662.65;8691.41;8707.75;8638.36
10/25/2006;8682.49;8657.92;8702.09;8642.98
10/26/2006;8673.78;8724.32;8750.03;8673.27
10/27/2006;8695.38;8684.48;8699.41;8650.44
10/30/2006;8652.36;8647.94;8661.76;8619.70
10/31/2006;8569.72;8575.52;8629.48;8569.72
11/1/2006;8613.00;8580.79;8631.08;8572.66
11/2/2006;8645.72;8599.63;8663.53;8574.17
11/3/2006;8698.49;8669.56;8724.12;8634.49
11/6/2006;8798.46;8723.14;8798.46;8718.44
11/7/2006;8835.63;8802.70;8836.29;8783.09
11/8/2006;8776.72;8801.05;8822.68;8751.76
11/9/2006;8764.23;8790.59;8800.39;8748.29
11/10/2006;8735.82;8729.01;8738.95;8704.39
11/13/2006;8752.10;8661.91;8768.96;8654.24
11/14/2006;8733.82;8759.98;8775.72;8712.90
11/15/2006;8791.17;8787.19;8809.23;8752.69
11/16/2006;8789.38;8789.83;8801.86;8761.84
11/17/2006;8745.82;8784.14;8820.41;8723.86
11/20/2006;8760.04;8715.89;8770.55;8674.33
11/21/2006;8774.58;8755.28;8824.66;8755.07
11/22/2006;8778.54;8797.26;8823.18;8770.17
11/23/2006;8751.30;8791.21;8818.73;8748.87
11/24/2006;8641.52;8738.72;8745.06;8584.81
11/27/2006;8517.35;8622.42;8656.19;8517.35
11/28/2006;8462.18;8489.89;8515.19;8431.48
11/29/2006;8569.92;8495.33;8572.49;8469.08
11/30/2006;8484.57;8578.27;8596.30;8484.57
12/1/2006;8420.33;8496.21;8550.85;8391.22
12/4/2006;8479.39;8457.98;8479.39;8397.52
12/5/2006;8452.07;8495.94;8532.92;8452.07
12/6/2006;8509.87;8462.01;8510.69;8456.86
12/7/2006;8570.91;8499.17;8595.10;8498.95
12/8/2006;8540.87;8558.33;8569.21;8496.15
12/11/2006;8594.04;8579.39;8613.78;8576.25
12/12/2006;8670.07;8598.17;8672.37;8582.55
12/13/2006;8678.54;8658.26;8712.64;8656.09
12/14/2006;8776.64;8693.08;8776.64;8693.08
12/15/2006;8786.89;8802.59;8828.10;8776.67
12/18/2006;8824.31;8782.85;8838.35;8781.02
12/19/2006;8763.08;8778.23;8802.21;8742.34
12/20/2006;8770.78;8811.28;8825.80;8763.91
12/21/2006;8775.42;8782.26;8798.44;8769.93
12/22/2006;8726.67;8770.04;8777.86;8726.67
12/27/2006;8822.19;8756.30;8822.19;8751.74
12/28/2006;8803.26;8849.07;8849.07;8797.88
12/29/2006;8785.74;8813.88;8820.35;8754.34
1/3/2007;8920.17;8889.54;8921.95;8869.26
1/4/2007;8925.21;8880.75;8925.21;8865.88
1/5/2007;8900.17;8917.70;8949.02;8899.37
1/8/2007;8850.25;8917.39;8932.44;8837.00
1/9/2007;8874.00;8893.59;8920.43;8874.00
1/10/2007;8861.60;8846.58;8874.40;8814.60
1/11/2007;8987.91;8906.52;8987.91;8884.98
1/12/2007;9032.81;8979.07;9032.81;8967.57
1/15/2007;9101.65;9063.37;9112.86;9048.31
1/16/2007;9073.00;9103.95;9115.09;9067.30
1/17/2007;9104.60;9080.43;9119.01;9063.96
1/18/2007;9099.35;9116.83;9151.17;9074.72
1/19/2007;9155.12;9077.19;9155.12;9054.28
1/22/2007;9102.15;9154.48;9182.07;9085.15
1/23/2007;9105.50;9104.45;9147.58;9070.93
1/24/2007;9153.10;9135.35;9155.76;9116.39
1/25/2007;9134.10;9183.67;9200.82;9114.92
1/26/2007;9041.10;9109.22;9114.28;9041.10
1/29/2007;9110.76;9045.33;9128.15;9022.89
1/30/2007;9147.00;9106.12;9148.73;9091.87
1/31/2007;9135.11;9131.97;9159.26;9092.54
2/1/2007;9217.87;9205.60;9252.52;9200.65
2/2/2007;9260.49;9230.66;9264.44;9226.20
2/5/2007;9257.94;9249.64;9261.31;9225.32
2/6/2007;9266.16;9259.30;9303.16;9259.29
2/7/2007;9288.20;9271.87;9288.20;9235.13
2/8/2007;9229.33;9291.95;9301.23;9201.69
2/9/2007;9292.06;9268.52;9309.42;9260.39
2/12/2007;9261.58;9247.94;9272.56;9227.31
2/13/2007;9240.01;9273.70;9287.58;9231.08
2/14/2007;9299.22;9275.75;9299.22;9231.84
2/15/2007;9305.39;9332.05;9335.66;9262.28
2/16/2007;9336.34;9279.46;9337.02;9271.95
2/19/2007;9345.62;9338.38;9376.65;9335.79
2/20/2007;9315.35;9358.59;9359.26;9273.56
2/21/2007;9207.09;9334.06;9357.94;9197.71
2/22/2007;9251.80;9239.21;9286.34;9233.42
2/23/2007;9258.05;9258.72;9272.42;9205.81
2/26/2007;9223.03;9243.19;9267.02;9223.03
2/27/2007;8909.80;9129.72;9135.76;8891.66
2/28/2007;8789.70;8741.68;8862.93;8703.83
3/1/2007;8781.91;8785.28;8905.72;8622.14
3/2/2007;8798.71;8843.65;8878.33;8738.40
3/5/2007;8676.86;8640.78;8708.07;8609.43
3/6/2007;8775.60;8781.00;8792.20;8691.82
3/7/2007;8878.43;8798.80;8878.75;8770.86
3/8/2007;8955.70;8903.97;8966.16;8898.75
3/9/2007;8933.87;8937.74;8964.70;8869.18
3/12/2007;8899.40;8968.62;9000.88;8875.42
3/13/2007;8829.09;8900.35;8905.69;8822.71
3/14/2007;8577.66;8649.28;8690.74;8573.54
3/15/2007;8706.78;8685.41;8722.02;8646.14
3/16/2007;8717.63;8697.39;8760.93;8671.93
3/19/2007;8841.70;8803.18;8845.36;8775.19
3/20/2007;8882.39;8845.80;8886.03;8787.80
3/21/2007;8942.16;8880.85;8960.92;8871.41
3/22/2007;9074.25;9053.51;9100.83;9030.64
3/23/2007;9089.85;9068.83;9107.07;9038.53
3/26/2007;9006.03;9092.25;9092.25;8973.97
3/27/2007;8966.29;9052.99;9058.04;8965.37
3/28/2007;8870.56;8925.88;8931.68;8836.51
3/29/2007;8977.45;8907.23;8978.94;8895.23
3/30/2007;8976.99;8987.31;9030.76;8949.95
4/2/2007;8956.31;8932.19;8975.73;8887.30
4/3/2007;9053.95;9010.67;9077.55;8995.22
4/4/2007;9057.62;9079.19;9081.36;9034.12
4/5/2007;9099.08;9052.63;9100.65;9033.00
4/10/2007;9150.65;9103.00;9160.48;9083.58
4/11/2007;9136.09;9145.30;9180.77;9114.59
4/12/2007;9110.06;9122.28;9139.09;9059.43
4/13/2007;9177.48;9126.08;9191.18;9122.90
4/16/2007;9269.90;9223.72;9280.30;9216.82
4/17/2007;9228.00;9256.02;9260.54;9211.21
4/18/2007;9278.53;9234.05;9288.75;9202.86
4/19/2007;9256.79;9183.21;9262.03;9157.99
4/20/2007;9399.75;9317.49;9417.13;9303.71
4/23/2007;9438.07;9441.24;9468.28;9407.76
4/24/2007;9392.42;9443.75;9447.54;9344.49
4/25/2007;9429.26;9380.56;9429.26;9374.56
4/26/2007;9481.25;9497.57;9515.26;9431.75
4/27/2007;9419.90;9469.70;9486.32;9398.11
4/30/2007;9428.27;9397.47;9474.14;9394.67
5/2/2007;9444.95;9440.04;9461.96;9386.12
5/3/2007;9393.05;9393.05;9458.29;9312.49
5/4/2007;9455.47;9412.77;9470.02;9411.07
5/7/2007;9455.54;9475.60;9478.66;9418.09
5/8/2007;9377.08;9448.77;9470.77;9345.49
5/9/2007;9427.69;9433.88;9471.55;9377.80
5/10/2007;9367.30;9440.46;9440.67;9367.30
5/11/2007;9408.25;9288.82;9412.31;9248.91
5/14/2007;9387.29;9463.98;9465.59;9363.49
5/15/2007;9391.03;9365.94;9402.71;9341.73
5/16/2007;9357.53;9377.64;9394.41;9348.84
5/18/2007;9424.69;9389.62;9429.80;9380.21
5/21/2007;9405.27;9447.32;9474.08;9398.94
5/22/2007;9361.07;9391.39;9404.24;9346.27
5/23/2007;9438.77;9391.06;9458.54;9378.21
5/24/2007;9357.02;9396.82;9433.59;9353.20
5/25/2007;9381.34;9323.19;9385.12;9313.34
5/29/2007;9396.01;9407.75;9416.65;9377.61
5/30/2007;9382.77;9342.98;9382.77;9302.97
5/31/2007;9450.85;9457.69;9478.98;9438.22
6/1/2007;9531.46;9473.87;9536.66;9473.87
6/4/2007;9487.50;9515.83;9548.09;9451.83
6/5/2007;9408.22;9498.45;9504.02;9407.57
6/6/2007;9277.49;9395.91;9424.76;9245.79
6/7/2007;9152.08;9306.96;9319.83;9138.94
6/8/2007;9150.69;9092.63;9168.67;9057.22
6/11/2007;9223.04;9201.61;9223.04;9170.35
6/12/2007;9180.97;9195.97;9254.46;9155.87
6/13/2007;9146.07;9156.35;9178.80;9110.33
6/14/2007;9292.30;9222.70;9292.30;9211.83
6/15/2007;9395.75;9297.39;9429.86;9297.39
6/18/2007;9365.73;9415.85;9440.99;9340.06
6/19/2007;9333.40;9387.05;9404.63;9308.69
6/20/2007;9347.28;9363.90;9398.30;9333.12
6/21/2007;9230.27;9290.91;9319.33;9188.49
6/22/2007;9166.49;9249.20;9260.98;9157.80
6/25/2007;9141.23;9115.68;9155.25;9079.70
6/26/2007;9073.33;9083.55;9115.68;9047.73
6/27/2007;9025.82;9043.25;9053.82;8993.38
6/28/2007;9138.91;9107.10;9146.19;9094.15
6/29/2007;9209.36;9165.31;9209.36;9104.69
7/2/2007;9192.58;9195.97;9231.73;9176.01
7/3/2007;9240.31;9238.04;9261.40;9219.26
7/4/2007;9294.51;9245.76;9300.05;9233.13
7/5/2007;9219.37;9324.40;9336.01;9203.92
7/6/2007;9263.97;9215.83;9263.97;9204.51
7/9/2007;9296.43;9308.79;9323.50;9269.12
7/10/2007;9248.38;9282.25;9327.58;9191.33
7/11/2007;9214.39;9160.27;9225.65;9140.13
7/12/2007;9248.51;9230.61;9253.11;9153.03
7/13/2007;9261.74;9334.76;9354.70;9250.74
7/16/2007;9299.80;9286.10;9336.81;9272.79
7/17/2007;9219.32;9263.77;9271.77;9215.71
7/18/2007;9074.07;9128.04;9162.26;9072.45
7/19/2007;9189.31;9122.66;9278.56;9121.59
7/20/2007;9105.46;9219.01;9239.65;9102.22
7/23/2007;9117.45;9105.69;9117.45;9037.46
7/24/2007;9047.68;9087.08;9145.15;9020.50
7/25/2007;8922.71;8984.39;9027.52;8893.00
7/26/2007;8706.40;8966.67;8980.07;8705.58
7/27/2007;8705.57;8615.90;8782.17;8613.11
7/30/2007;8705.11;8724.64;8756.19;8645.48
7/31/2007;8885.04;8767.65;8889.91;8757.29
8/2/2007;8775.68;8897.30;8910.52;8763.62
8/3/2007;8671.43;8800.16;8816.87;8642.88
8/6/2007;8639.88;8583.22;8664.65;8571.44
8/7/2007;8746.97;8708.67;8750.62;8692.14
8/8/2007;8964.18;8805.10;8992.24;8797.00
8/9/2007;8805.32;8920.63;8926.63;8759.06
8/10/2007;8565.52;8677.55;8687.77;8515.13
8/13/2007;8687.45;8667.17;8707.72;8616.65
8/14/2007;8549.33;8608.24;8668.04;8540.16
8/15/2007;8661.59;8494.15;8678.44;8483.70
8/16/2007;8422.28;8474.04;8535.35;8386.68
8/17/2007;8543.03;8364.07;8654.86;8329.63
8/20/2007;8594.33;8598.13;8650.96;8575.94
8/21/2007;8603.21;8603.40;8644.93;8528.08
8/22/2007;8714.59;8638.83;8740.71;8638.61
8/23/2007;8738.50;8795.57;8824.23;8710.63
8/24/2007;8775.90;8689.22;8775.90;8681.95
8/27/2007;8846.20;8818.29;8853.02;8794.58
8/28/2007;8714.69;8826.17;8840.07;8709.75
8/29/2007;8727.78;8655.28;8736.15;8630.71
8/30/2007;8776.73;8792.46;8797.86;8674.37
8/31/2007;8881.46;8813.98;8907.96;8790.32
9/3/2007;8877.80;8934.61;8937.51;8863.09
9/4/2007;8966.35;8854.34;8974.78;8813.21
9/5/2007;8843.07;8953.61;8962.76;8823.83
9/6/2007;8830.10;8896.73;8897.17;8758.34
9/7/2007;8676.13;8801.48;8852.78;8667.08
9/10/2007;8612.48;8688.04;8713.88;8603.81
9/11/2007;8717.16;8674.28;8731.17;8657.60
9/12/2007;8783.96;8733.91;8795.67;8696.21
9/13/2007;8878.05;8765.23;8891.60;8734.64
9/14/2007;8772.58;8827.13;8839.89;8727.38
9/17/2007;8685.75;8740.57;8745.51;8658.15
9/18/2007;8775.94;8668.92;8797.56;8666.21
9/19/2007;9006.76;8966.33;9057.86;8923.46
9/20/2007;8896.72;8948.43;8977.12;8896.72
9/21/2007;8897.34;8902.23;8958.31;8874.20
9/24/2007;8906.13;8874.15;8940.26;8866.26
9/25/2007;8829.15;8867.24;8886.89;8777.41
9/26/2007;8859.71;8862.90;8894.22;8831.92
9/27/2007;8885.95;8908.96;8930.83;8880.96
9/28/2007;8933.48;8903.63;8940.98;8863.47
10/1/2007;9022.55;8856.12;9030.47;8856.12
10/2/2007;9073.99;9069.76;9111.78;9041.19
10/3/2007;9088.70;9079.89;9096.80;9035.35
10/4/2007;9053.36;9051.03;9099.88;9037.86
10/5/2007;9075.35;9059.80;9100.82;9025.32
10/8/2007;9097.04;9079.45;9119.80;9067.49
10/9/2007;9137.82;9107.30;9146.13;9082.75
10/10/2007;9182.30;9159.28;9185.34;9135.83
10/11/2007;9218.28;9179.16;9243.79;9170.42
10/12/2007;9197.48;9165.73;9197.48;9120.09
10/15/2007;9179.49;9185.42;9227.51;9149.35
10/16/2007;9062.73;9132.60;9133.89;9040.13
10/17/2007;9071.81;9042.68;9122.61;9031.98
10/18/2007;9027.48;9087.47;9113.58;9013.28
10/19/2007;8937.20;9008.35;9028.74;8915.90
10/22/2007;8845.39;8827.64;8883.27;8801.08
10/23/2007;8903.23;8891.12;8949.25;8889.44
10/24/2007;8851.02;8899.66;8928.37;8838.22
10/25/2007;8917.45;8901.80;8932.62;8886.32
10/26/2007;8962.92;8920.15;8996.36;8861.24
10/29/2007;9007.27;9018.89;9023.13;8958.80
10/30/2007;8939.21;8969.63;8977.82;8920.57
10/31/2007;9019.57;8942.23;9033.79;8910.83
11/1/2007;8891.47;9029.52;9041.65;8846.19
11/2/2007;8770.39;8822.67;8891.48;8734.39
11/5/2007;8707.75;8709.39;8766.04;8696.62
11/6/2007;8770.29;8740.45;8792.74;8728.42
11/7/2007;8703.17;8799.54;8825.45;8685.19
11/8/2007;8605.23;8605.89;8671.04;8577.49
11/9/2007;8417.15;8661.35;8668.19;8367.76
11/12/2007;8442.04;8361.53;8479.71;8357.41
11/13/2007;8500.64;8396.13;8530.69;8372.48
11/14/2007;8631.04;8591.64;8679.55;8576.34
11/15/2007;8593.65;8654.53;8680.08;8539.72
11/16/2007;8478.80;8529.45;8551.91;8445.29
11/19/2007;8270.88;8463.61;8511.42;8250.45
11/20/2007;8338.95;8336.74;8367.41;8171.68
11/21/2007;8125.42;8229.71;8260.71;8080.91
11/22/2007;8227.11;8147.06;8289.55;8087.46
11/23/2007;8371.83;8243.43;8402.39;8234.58
11/26/2007;8361.16;8439.14;8474.77;8343.39
11/27/2007;8431.10;8334.24;8462.44;8301.22
11/28/2007;8650.82;8467.67;8664.30;8432.52
11/29/2007;8734.47;8674.05;8757.73;8658.86
11/30/2007;8828.36;8757.66;8849.37;8743.63
12/3/2007;8706.22;8799.78;8855.22;8678.78
12/4/2007;8645.04;8699.58;8702.38;8592.14
12/5/2007;8758.19;8686.85;8789.33;8633.51
12/6/2007;8741.74;8733.42;8813.17;8670.36
12/7/2007;8799.65;8795.19;8829.13;8760.15
12/10/2007;8885.33;8789.76;8904.67;8749.32
12/11/2007;8855.86;8903.02;8910.18;8819.64
12/12/2007;8852.33;8745.74;8918.77;8722.51
12/13/2007;8658.36;8763.85;8810.44;8652.47
12/14/2007;8675.86;8701.71;8707.94;8602.81
12/17/2007;8544.59;8617.27;8617.27;8515.54
12/18/2007;8467.07;8485.89;8565.17;8458.37
12/19/2007;8394.96;8463.77;8465.22;8387.14
12/20/2007;8402.84;8402.25;8483.82;8369.23
12/21/2007;8468.37;8463.94;8506.03;8446.38
12/27/2007;8518.19;8497.92;8561.74;8447.69
12/28/2007;8484.46;8467.58;8571.76;8453.21
1/3/2008;8318.82;8410.14;8421.00;8273.31
1/4/2008;8129.98;8306.68;8344.29;8109.89
1/7/2008;8110.57;8090.47;8213.07;8070.31
1/8/2008;8316.39;8128.89;8385.43;8127.59
1/9/2008;8339.81;8263.47;8345.50;8216.25
1/10/2008;8290.78;8365.67;8379.35;8227.56
1/11/2008;8159.68;8296.93;8303.81;8156.37
1/14/2008;8193.36;8148.55;8249.83;8125.40
1/15/2008;7973.92;8162.66;8165.61;7949.22
1/16/2008;7847.52;7928.88;7959.09;7778.74
1/17/2008;7788.06;7907.43;7951.43;7767.19
1/18/2008;7691.98;7805.73;7938.80;7690.07
1/21/2008;7287.14;7570.98;7586.75;7263.46
1/22/2008;7487.92;7030.93;7534.53;6950.91
1/23/2008;7356.13;7625.87;7625.87;7179.96
